Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2738.85009765625,2749.60009765625,2710.0,2715.89990234375,2603.37109375,131296
2023-01-03,2702.199951171875,2739.89990234375,2702.0,2720.39990234375,2607.684814453125,136701
2023-01-04,2707.0,2728.0,2697.75,2709.300048828125,2597.044677734375,178937
2023-01-05,2707.89990234375,2771.10009765625,2702.0,2767.14990234375,2652.497802734375,258988
2023-01-06,2767.0,2775.35009765625,2733.75,2742.550048828125,2628.9169921875,162618
2023-01-09,2757.0,2772.39990234375,2740.25,2752.35009765625,2638.310791015625,110658
2023-01-10,2750.0,2758.050048828125,2687.699951171875,2712.050048828125,2599.6806640625,206381
2023-01-11,2712.10009765625,2720.0,2684.050048828125,2693.75,2582.138671875,150551
2023-01-12,2690.0,2700.300048828125,2663.0,2694.25,2582.6181640625,163626
2023-01-13,2683.300048828125,2744.89990234375,2683.300048828125,2728.449951171875,2615.401123046875,196440
2023-01-16,2732.0,2765.0,2710.0,2758.60009765625,2644.302001953125,362194
2023-01-17,2765.0,2769.0,2729.699951171875,2766.85009765625,2652.210205078125,254062
2023-01-18,2766.89990234375,2786.35009765625,2747.449951171875,2769.949951171875,2655.181640625,159791
2023-01-19,2762.0,2779.75,2751.60009765625,2769.550048828125,2654.79833984375,140565
2023-01-20,2767.5,2767.5,2729.35009765625,2746.449951171875,2632.6552734375,300399
2023-01-23,2751.449951171875,2812.0,2750.050048828125,2774.60009765625,2659.638916015625,434312
2023-01-24,2777.0,2787.0,2762.25,2771.89990234375,2657.05078125,129633
2023-01-25,2779.0,2793.0,2766.0,2785.0,2669.608154296875,356744
2023-01-27,2788.0,2810.10009765625,2714.60009765625,2736.14990234375,2622.7822265625,464092
2023-01-30,2723.050048828125,2764.949951171875,2681.10009765625,2702.300048828125,2590.334716796875,459196
2023-01-31,2724.449951171875,2772.0,2684.60009765625,2763.25,2648.75927734375,579601
2023-02-01,2775.550048828125,2822.85009765625,2675.050048828125,2727.25,2614.250732421875,408279
2023-02-02,2689.0,2713.199951171875,2634.60009765625,2660.949951171875,2550.697998046875,453723
2023-02-03,2674.300048828125,2684.14990234375,2621.050048828125,2654.25,2544.275390625,328028
2023-02-06,2652.050048828125,2704.800048828125,2645.10009765625,2695.0,2583.3369140625,252416
2023-02-07,2686.0,2694.800048828125,2615.050048828125,2652.60009765625,2542.69384765625,421543
2023-02-08,2659.050048828125,2686.949951171875,2592.050048828125,2614.64990234375,2506.316162109375,793670
2023-02-09,2614.0,2614.0,2549.10009765625,2559.199951171875,2453.163818359375,1266011
2023-02-10,2559.199951171875,2589.64990234375,2550.300048828125,2583.300048828125,2476.265380859375,283858
2023-02-13,2593.949951171875,2602.0,2555.050048828125,2561.550048828125,2455.41650390625,327921
2023-02-14,2574.39990234375,2577.10009765625,2536.050048828125,2542.5,2437.15576171875,409279
2023-02-15,2545.0,2575.0,2537.0,2572.0,2465.433349609375,643367
2023-02-16,2590.0,2590.0,2546.5,2556.699951171875,2450.767333984375,433077
2023-02-17,2492.949951171875,2539.10009765625,2492.949951171875,2535.550048828125,2493.897216796875,705628
2023-02-20,2540.0,2544.5,2513.75,2527.449951171875,2485.929931640625,182493
2023-02-21,2540.0,2545.0,2516.5,2520.550048828125,2479.143310546875,203273
2023-02-22,2507.0,2534.64990234375,2495.0,2499.449951171875,2458.389892578125,310260
2023-02-23,2500.550048828125,2512.60009765625,2482.800048828125,2495.5,2454.5048828125,294710
2023-02-24,2496.0,2508.550048828125,2481.39990234375,2485.64990234375,2444.816650390625,255112
2023-02-27,2485.64990234375,2488.0,2430.0,2437.550048828125,2397.507080078125,293892
2023-02-28,2447.949951171875,2472.0,2410.35009765625,2419.10009765625,2379.360107421875,542868
2023-03-01,2415.0,2443.949951171875,2414.300048828125,2431.10009765625,2391.1630859375,293122
2023-03-02,2443.5,2483.300048828125,2440.89990234375,2463.35009765625,2422.883056640625,525446
2023-03-03,2475.699951171875,2478.800048828125,2457.0,2461.550048828125,2421.112548828125,197868
2023-03-06,2472.0,2491.75,2461.199951171875,2479.699951171875,2438.96435546875,203422
2023-03-08,2457.0,2481.0,2440.60009765625,2478.050048828125,2437.341552734375,286894
2023-03-09,2486.0,2491.050048828125,2440.0,2443.800048828125,2403.654296875,244591
2023-03-10,2417.0,2443.800048828125,2405.300048828125,2440.300048828125,2400.2119140625,224485
2023-03-13,2441.89990234375,2441.89990234375,2380.0,2387.050048828125,2347.83642578125,249618
2023-03-14,2394.949951171875,2411.5,2368.39990234375,2373.449951171875,2334.459716796875,302570
2023-03-15,2400.0,2407.85009765625,2370.050048828125,2379.449951171875,2340.361328125,217071
2023-03-16,2369.39990234375,2394.0,2365.0,2370.949951171875,2332.0009765625,577586
2023-03-17,2375.0,2375.550048828125,2328.800048828125,2355.14990234375,2316.46044921875,628419
2023-03-20,2355.14990234375,2356.449951171875,2304.0,2339.35009765625,2300.920166015625,352432
2023-03-21,2344.949951171875,2356.35009765625,2331.0,2349.050048828125,2310.460693359375,291142
2023-03-22,2349.050048828125,2369.25,2346.0,2353.199951171875,2314.54248046875,166790
2023-03-23,2365.0,2383.85009765625,2357.0,2362.5,2323.689697265625,371585
2023-03-24,2363.0,2378.699951171875,2304.10009765625,2313.35009765625,2275.347412109375,272040
2023-03-27,2319.949951171875,2330.89990234375,2296.550048828125,2308.60009765625,2270.675537109375,238881
2023-03-28,2301.0,2308.60009765625,2246.0,2249.5,2212.546142578125,456838
2023-03-29,2250.0,2315.5,2250.0,2304.14990234375,2266.298095703125,712847
2023-03-31,2314.75,2356.89990234375,2314.75,2347.35009765625,2308.788818359375,302919
2023-04-03,2385.0,2434.5,2372.050048828125,2431.10009765625,2391.1630859375,787785
2023-04-05,2440.800048828125,2441.550048828125,2419.10009765625,2432.199951171875,2392.244873046875,289012
2023-04-06,2432.199951171875,2438.199951171875,2410.300048828125,2426.449951171875,2386.58935546875,211340
2023-04-10,2430.0,2467.85009765625,2417.14990234375,2460.64990234375,2420.227294921875,261131
2023-04-11,2474.0,2478.85009765625,2448.050048828125,2469.85009765625,2429.2763671875,575155
2023-04-12,2475.0,2485.0,2449.199951171875,2477.300048828125,2436.603759765625,464883
2023-04-13,2477.300048828125,2477.300048828125,2438.0,2447.050048828125,2406.850830078125,458472
2023-04-17,2430.0,2469.0,2419.5,2465.949951171875,2425.4404296875,656224
2023-04-18,2470.949951171875,2474.949951171875,2425.0,2439.699951171875,2399.62158203125,397381
2023-04-19,2435.0,2452.10009765625,2421.10009765625,2445.949951171875,2405.768798828125,247426
2023-04-20,2450.0,2462.25,2431.85009765625,2448.550048828125,2408.326416015625,315314
2023-04-21,2450.949951171875,2476.39990234375,2448.550048828125,2459.35009765625,2418.94873046875,699932
2023-04-24,2459.949951171875,2524.0,2443.39990234375,2501.050048828125,2459.9638671875,686216
2023-04-25,2504.89990234375,2534.0,2493.85009765625,2497.75,2456.7177734375,538138
2023-04-26,2510.0,2524.0,2492.050048828125,2505.14990234375,2463.996337890625,560280
2023-04-27,2500.0,2526.85009765625,2497.050048828125,2508.64990234375,2467.43896484375,685268
2023-04-28,2520.0,2567.0,2515.14990234375,2558.60009765625,2516.568359375,721370
2023-05-02,2539.949951171875,2539.949951171875,2466.0,2495.89990234375,2454.8984375,997629
2023-05-03,2490.0,2518.0,2478.89990234375,2502.64990234375,2461.537353515625,863935
2023-05-04,2507.949951171875,2532.75,2504.300048828125,2514.5,2473.19287109375,684323
2023-05-05,2537.0,2562.0,2512.550048828125,2547.25,2505.405029296875,1527593
2023-05-08,2566.0,2592.0,2566.0,2576.35009765625,2534.02685546875,855245
2023-05-09,2587.449951171875,2604.0,2575.25,2591.550048828125,2548.977294921875,556418
2023-05-10,2600.0,2604.14990234375,2572.10009765625,2586.050048828125,2543.5673828125,549062
2023-05-11,2600.0,2604.0,2575.050048828125,2585.449951171875,2542.977294921875,506829
2023-05-12,2595.0,2614.0,2586.199951171875,2605.89990234375,2563.09130859375,718178
2023-05-15,2627.0,2720.0,2606.0,2691.89990234375,2647.678466796875,1383562
2023-05-16,2699.949951171875,2717.550048828125,2680.550048828125,2686.0,2641.87548828125,602177
2023-05-17,2688.949951171875,2766.39990234375,2682.39990234375,2722.949951171875,2678.21826171875,1169727
2023-05-18,2745.050048828125,2759.14990234375,2724.25,2735.14990234375,2690.2177734375,610410
2023-05-19,2740.64990234375,2744.050048828125,2667.199951171875,2713.0,2668.431884765625,458137
2023-05-22,2710.550048828125,2722.0,2681.10009765625,2692.14990234375,2647.92431640625,241924
2023-05-23,2692.14990234375,2718.14990234375,2674.050048828125,2710.449951171875,2665.923828125,224454
2023-05-24,2711.0,2744.75,2706.0,2738.699951171875,2693.709716796875,402069
2023-05-25,2738.949951171875,2759.0,2709.050048828125,2732.800048828125,2687.906494140625,208718
2023-05-26,2734.449951171875,2749.89990234375,2713.60009765625,2745.14990234375,2700.0537109375,167210
2023-05-29,2760.0,2794.800048828125,2736.050048828125,2776.89990234375,2731.2822265625,462628
2023-05-30,2776.85009765625,2795.0,2760.199951171875,2779.14990234375,2733.4951171875,399817
2023-05-31,2779.050048828125,2787.0,2739.050048828125,2759.89990234375,2714.561279296875,773286
2023-06-01,2758.85009765625,2812.64990234375,2746.85009765625,2800.39990234375,2754.396240234375,552629
2023-06-02,2836.0,2912.64990234375,2836.0,2892.64990234375,2845.130615234375,2090599
2023-06-05,2910.050048828125,2919.800048828125,2865.0,2870.60009765625,2823.44287109375,620625
2023-06-06,2870.0,2912.0,2860.949951171875,2904.800048828125,2857.081298828125,729992
2023-06-07,2917.949951171875,2979.0,2907.10009765625,2958.0,2909.406982421875,996180
2023-06-08,2977.550048828125,3026.0,2948.199951171875,2964.800048828125,2916.095458984375,1150017
2023-06-09,2987.89990234375,3025.0,2887.300048828125,2899.300048828125,2851.67138671875,826404
2023-06-12,2906.300048828125,2938.25,2878.10009765625,2930.39990234375,2882.260498046875,617327
2023-06-13,2917.0,2955.89990234375,2904.050048828125,2952.449951171875,2903.9482421875,973087
2023-06-14,2952.449951171875,2967.550048828125,2923.64990234375,2931.60009765625,2883.44091796875,304861
2023-06-15,2939.89990234375,2961.39990234375,2810.0,2843.050048828125,2796.345703125,951322
2023-06-16,2843.0,2844.89990234375,2805.0,2832.050048828125,2785.526123046875,1029235
2023-06-19,2820.0,2827.699951171875,2777.050048828125,2782.60009765625,2736.888671875,671364
2023-06-20,2775.0,2809.60009765625,2745.050048828125,2800.699951171875,2754.691162109375,872568
2023-06-21,2801.0,2830.0,2800.0,2823.550048828125,2777.166015625,407191
2023-06-22,2830.0,2862.0,2816.800048828125,2825.050048828125,2778.64111328125,578572
2023-06-23,2825.25,2839.75,2765.0,2776.39990234375,2730.790283203125,381689
2023-06-26,2776.39990234375,2859.0,2775.0,2851.25,2804.41064453125,583691
2023-06-27,2858.0,2866.89990234375,2827.449951171875,2844.10009765625,2797.37841796875,415101
2023-06-28,2850.0,2861.35009765625,2795.0,2828.75,2782.280517578125,781032
2023-06-30,2839.949951171875,2920.0,2835.0,2910.10009765625,2862.294189453125,962194
2023-07-03,2875.0,2911.85009765625,2862.39990234375,2898.75,2851.130615234375,818522
2023-07-04,2951.10009765625,3039.89990234375,2915.699951171875,3029.800048828125,2980.027587890625,2177103
2023-07-05,3050.0,3172.0,3030.199951171875,3158.199951171875,3106.318359375,3069147
2023-07-06,3139.0,3206.85009765625,3118.699951171875,3172.10009765625,3119.989990234375,1676341
